OTUID	Taxon	Confidence
c27485701ea929b0ea4233301b8cd91b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Helcococcus; s__	0.9999999878856302
2546154d349c432e207a05c114a8db06	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.8425791147835916
769d53f3e7271f060668af963828cbd0	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales	0.8681979151062484
6a756a315bb5bcbeabbc3a829b1fe459	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Atopobium; s__	0.990094423840052
6859f6a1285d2fd697ed579058e75a37	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__; s__	0.9540047974549527
e5eb13b8fef24d8a0143c6db243494a2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.936822546889796
fa9cdd6ed98d2802ef47625d7fd545e8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales; f__Cardiobacteriaceae; g__Suttonella; s__ornithocola	0.9484471314038913
9f882fb37e9ff2da8d74c98796235373	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae	0.9989573535717496
a56462100773971209d62f0004e3252e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.9973178759320527
73b682acc390bc87d3daa1e0c38ebd57	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.7728383085000643
a70288ad6b05614e7850f8cdaff5026d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Peptococcus; s__	0.8612232790099401
38387f0041e820e777e8ffc46c911b5c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae	0.9218161216489554
c7f3afbe0717e1cf04bf81db82c1caf3	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__Propionibacterium; s__	0.9997292837368538
1cf47d7e40355462f5cffe5430f54cdf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Peptococcus; s__	0.8636583445485773
32c118a2759d547630e532cb8406af96	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9998828979010204
4d2583c1b9eca3a9347f14b037819a6c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus	0.9556546501969482
8744e7d19ecb4ad5caac9d6e15142184	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Olsenella	0.9753687558680951
9ef7b00ac595591a4701f5f4d49b8306	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__coleohominis	0.9999966234337329
3818527b1b80430743fc467df4799028	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium	0.9999184807743202
e96d380bf0281f11a8bf2d9e9d70915a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__; s__	0.8433023190937213
46f28b18d21bebcf1ad5b402c5f7f4b3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__colinum	0.9934244569382072
b8204e9cc3a0a22f8260caa3c51cc06f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Peptococcus; s__	0.9875101120479666
2a3b19948c8da531ec560020e4735505	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Olsenella	0.9702531942175301
ae0659ebd3811285b3fb42e48cb9531f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae	0.999994776176306
df87af8af37a02513456e27fcb60fe65	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__colinum	0.9908183304886478
de164b55003a5551a0c10be3adfe77a4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.9749471977708507
acb843eb4099fd77f55ffeb5c511b1e3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__colinum	0.9934244565816297
b3637d7761478e6f786101064cc13161	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Peptococcus; s__	0.999996782167277
6cdb79aaf40902d3fc9a91269b7b58f7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9996543476157189
b285f18bd8805d5335c6f5564d4fa7f7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Actinobacillus; s__delphinicola	0.7336860644961525
0bdc2284374f9d8b0a1a4f52a22ead67	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__	0.7862940353851359
69ce3468f25649bb88cc2197aa9bf9c4	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.7043605752291545
a78f2ec293910be696f92334e01489bf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Clostridium; s__ruminantium	0.9662543622230578
6b6ced2be00c83260edc0e679f2d0030	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8517792593412158
93b093d7dfdcb23f875c91fdafa7d078	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium	0.9980315564673172
6535b24e07e95148611d7fc1e11ee897	k__Bacteria; p__Firmicutes	0.8873597458151604
6c82c0cc236d2db2f8630cd887394c9e	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__	0.9742055052816225
0ce7ef57933838a1464fc6b4513dbd62	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__; s__	0.9949574447424089
992dec106aea3c36241e215400d8676f	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Olsenella	0.9616655036898629
0178eaf44ca1844cd947aa41c52edd58	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Enhydrobacter; s__aerosaccus	0.7119416139692785
0fa558ab2bf4175c136afe67e15fface	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__; s__	0.9501602916673729
be73f17870b339b0cacebed919b30da8	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__succinus	0.7810763149642947
2e38ef909c06603535444f021b58fe9b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Friedmanniella; s__	0.9999971675772524
c40ebbe64f56642eea09e23ed3c325c1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megasphaera; s__	0.9999999208461392
4d13cd6007166112e6be5c0039442574	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__aminovorans	0.7042298883249627
88f23cdbe5122f495e9634382cd8d515	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Enhydrobacter; s__aerosaccus	0.7078132996688117
c87f60c98723c042a97b75f31b06c915	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bartonellaceae; g__; s__	0.8903653934770565
f3eb3d3d65a8ca8d9952c47e0656865a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__aminovorans	0.7809599575168554
7d71c5b91011b12c77933fdcafe54bdb	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae	0.9999999988820958
37dc7fea2a7925078d4c8511017b05ad	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__; s__	0.9735381728070225
0c1be3986de4832ad373cd52ffae16e8	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Sharpea; s__	0.9931000051250554
8e03957e3bdcd0178b7d24ebb21d5c68	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__ph2; s__	0.9999956715766585
0e9e69d81a57bf100969e9dc7b0ceee9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__lwoffii	0.9948433650421162
4f9f7131c5cd5ccc116852cdf4c76a1f	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Atopobium; s__	0.9611646876494263
6f8e8a2620a6231a10d53235db34677a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium	0.9999784021862463
4db546a835e796cf6641bebb39c76991	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae	0.8713517444546275
61028f92264870fc9b13a8cac1bc21ea	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Candidatus Arthromitus; s__	0.9999999997531717
bfac902777c5ff412d2881d1f5aed789	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Clostridium; s__ruminantium	0.9725836377566702
635cd16e9e71e7eed448ff9d5b88396d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Sanguibacteraceae	0.7661711564006619
eae0fed5ff51a0561ac9b9d717d26e31	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9999999999078284
01c755cda6545b97b0013d508aee8005	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Sharpea; s__	0.9942321492767066
688124b7c852708b0b2ccf6c53ed4bd4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	0.999908764823296
1254dda77451218e2a7ef6fb1e46b364	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__coleohominis	0.9999958466813146
26f5f1997e1f59dfdb143a3853fb29f4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.8605222479866506
a0c9181b51a99b4d3792ed2ec5cb643b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9761638474143804
ad3c00bd7acb0c3389f5f1a28a132566	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Macrococcus; s__caseolyticus	0.732777111757697
27c5491ff9134c22a839f8e9eb8d6d98	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9686009888208312
7a1b086e1361f9713ee92356229d2e17	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.872313269440149
e6ffcc40351bc871f118182a54104d46	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__	0.9980254594142463
1c8e3719cc566075cc3f893d13d63674	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.9666649003912288
1425f2d3d021bcabc7940006e0c6f58d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__	0.9994873266819685
cc21a048142f6698ecb4822778453562	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__cecorum	0.9934132141450756
61fec0f73ea80adc5cb7749372a63320	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__kroppenstedtii	0.9961803428579865
a9260179bd04fa2128c7cd6b5160b363	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	0.9992961568074074
b690a86ea50b243ff317e7c1d8848b2f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.9992112119634022
8468597a4ed3d742ec416cb04ec490c1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__	0.9990980480379876
ec5d40d91db30b4961fc47433b6972e3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__perfringens	0.9941848586413315
71040627863b720b4613eccd19529f5d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__; s__	0.9515370827787945
73faa96b096b15949d192ab1a44df6bb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Actinobacillus	0.7376797714395913
17cbf5695b7e42da601ed9ea5b4c70b3	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9999999995992397
e4304aa773374996c1683aa00d2ac515	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Arthrobacter	0.9571665211072693
c7e095ba52ad7f7a249b9e0efa9ba5ff	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__	0.9510142624370514
d2999170077a05fca7cbc5ebdcd66c1f	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.77082515541304
13be9aa6b4a28f95127608367141e1f0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium	0.9873558180221751
b45a7282da435c24f5eeadcfcaa38510	k__Bacteria; p__Actinobacteria; c__Actinobacteria	0.9999980435376381
47ace03c08ae37275c00592b2d225677	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Atopobium; s__	0.978097023797867
02d7b0d5a4308ac8e6bca36434b0846b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bartonellaceae; g__; s__	0.9386900967588392
d7cbbe476651151cbd98b7de06b57186	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__	0.830603109772169
a724599b4e6354d5a4a2c068fe510014	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae	0.999999998930324
31f0d5f4877534bf33c9138e94595f7b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	0.9998801173025857
816eb531309d54c79d94da34ecddffd1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	0.7294580797769216
a1f6ff67df6f3d0abd419ff075957a8d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9999995692158644
81d10eeb960c9caa0e9c149c67163a92	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	0.8019317371432805
ab8312340683662da4656f6c9892a8d1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__infantis	0.766452722656922
f41c3c3893a287293d6f20663b8864bc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	0.7017170652346533
2d4e0d712194dccf13cf1269ac0e6dbb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__	0.9987115290858953
bff916f1a7eb125b1aaf54c4a608c2fb	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__Propionibacterium; s__acnes	0.865208192549374
0b6cc5ff37b6d397b69d6a9fa318a2ed	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales; f__Cardiobacteriaceae; g__Suttonella; s__ornithocola	0.970616055292245
325930bf63adf59529016c742279a977	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Actinobacillus	0.7659997159225934
d5d2ddbc88845982c03de0a7278bb39d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Candidatus Arthromitus; s__	0.9999999998111662
c5701cdf59f2643cb8301d8300a58e89	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Clostridium; s__ruminantium	0.9810307953196971
b43bbd42f5f254aa45a9e676e7a6645c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Peptococcus; s__	0.8576725839264852
c63d3f2d05b9f5bde1f1aa54c94fb028	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__Brooklawnia; s__cerclae	0.9534778651794504
8cb8c4a94ba0a256f501902dc6b588ae	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__	0.9993350838490513
dae61a7f92ff3745330f11929549bd2d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.7938625175897156
7f7eecd65bb3b0ac602f55d0802eaea8	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.9754346202354951
d654b010420b9aef37b2f44db617f06e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__; s__	0.9792554476327179
ffaaae3d8a05a603fdadcb398f5454d6	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales; f__Mycoplasmataceae; g__; s__	0.999986291559366
2572432af6eaa7dc10789a2483abeb5d	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	0.7009363952932374
343bb74192a68e6439073320c58bbe86	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Olsenella	0.9828121145163033
3c27bad4ba453685dcea0363d032a4ca	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.9989923699343707
31469b57814316a6afebbd08cb42e956	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.8709687239896726
267ecf98d3df1d0d2a787eab4e9baf83	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales; f__Cardiobacteriaceae; g__Suttonella; s__ornithocola	0.7318604366763527
bb016b37b4e4ceb21b680bf533420969	k__Bacteria; p__Firmicutes	0.7180324661420576
3cb56b76d9afd063278ebf8c16fd5e80	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Enhydrobacter	0.9999999807082427
25465ed364466a5f05241d27f9ab521b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__; s__	0.9126999461411156
ae73c5f85f8bc48e8ea22efb02b7f713	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__	0.9986047260161379
319ff005fcca466fe51849ee03d65b6a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__vesicularis	0.9724139960867033
ed483d3ddb198a39274e7dd1713e81c5	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Chlamydiaceae; g__Chlamydia; s__psittaci	0.8215246156552132
9af41d2f906c7e605c27a3a5e1760f1a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__marcusii	0.9944478302551635
33a0d74d8f0b7ece36272403f9079050	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Peptoniphilus; s__	0.9999916972867517
2f19ac5fd9a00f6cb99226dbc93fe3cb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	0.9999999820731064
b55cffaea29f3fdeeb03fa3d88f8a88d	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales; f__Mycoplasmataceae; g__; s__	0.9998674492826927
3c64f8b42cfe707ee74f43e553a21f42	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__butyricum	0.9891862411438694
20b8939037171d6c1170a13513e1197d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8069770402428599
09a7a5248a3b3cb799d068f867c37981	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__	0.9982385865721711
006286a39026647d45a8c1c5b7523fcd	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	0.8277784109193477
b14db38f5cff55a1313516feca11b125	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Atopobium; s__	0.9562821086060027
a899a6067651b666a1a3f2a05ab11d33	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Olsenella	0.9817260003744067
3962167d9fb63af6b8f4aa72aee0c6e6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Enhydrobacter; s__aerosaccus	0.7845851224590467
8988c2cb442e23fd132801ef7893568f	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter	0.9999999999837451
2efa4d3a7f08c46cebcaab4a78407745	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.7228360170354935
7f0b9e83866a9cc116ba4644cdc68384	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.8001277940453198
6824376a8d95b31e1016138c6c47e465	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__	0.9988334755651685
da1004c21f9027c77402ffce972bf762	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Shigella	0.8145188410636892
2de11db1a3e84213c013a059367d3055	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__aminovorans	0.8338852464287434
8ba21d2cc797304b74068502f5963f51	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__cecorum	0.990553280748803
d4427a894b888689d54faf1ee833b8cd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	0.737949448703578
10441c51abc2e192362d2260a487eece	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium	0.9999967742080856
892512871033bedd9023dbe84e42c35d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	0.9186148978110453
6a5768a4f5f68b13c6ce160f7fb0bb5f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.999999554476581
e8e1d98c3c93652e76437ff691fa9ba5	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__; s__	0.9578841523649541
f3e9c977a57bb81cfa8876d19637684b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__agilis	0.9994370429719128
d88eaa8883250271ca81b280b2188f70	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9997462515116183
801d07c89203e28f7f81ea580a109a4a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__	0.9986047261587294
434494705ec5853daa39c60db02f3cc4	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae	0.9999945535217596
4cdf826ee3e521df6025cbe6938fff07	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Peptoniphilus; s__	0.9912415358784634
8a84fa755a8d5dfb6cc29c0a428330ac	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9992403764700339
27f35d1d0fa242e3c0eb4b8c8aa0213b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__; s__	0.8441312898534847
7228f3953da4f95c09918fc60e1878e1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.8360392335529576
a339d73a3c2e0f76af86f28272883581	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__	0.999990822290721
490499776423619d525b91893ad676c8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	0.9999999999999986
584cb8555eb0f6b49cf26fdaaadbaebe	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__	0.9990794617776636
1ddd634936113eaa68bd75541e083271	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Peptococcus; s__	0.7571716254045816
fca83c88d3132aa4eea711242a9d0fb9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae	0.9986561154322908
